VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
12921,12458,Nagaraj Gowda,42,1,1
12922,12459,Savitri Rai,69,2,0
12923,12459,Kiran Shetty,25,1,0
12924,12461,Bhavani Iyer,61,2,0
12925,12463,Divya,28,2,0
12926,12464,Rashmi Nayak,42,2,0
12927,12465,Lakshmi Naidu,16,2,0
12928,12466,Fathima,49,2,0
12929,12468,Imran Desai,41,1,0
12930,12471,Kamala Desai,79,2,0
12931,12473,Sheela,63,2,0
12932,12473,Deepa Rai,59,2,0
12933,12475,Karthik Bhat,27,1,0
12934,12476,Thomas,26,1,0
12935,12477,Rashmi Naik,35,2,0
12936,12477,Muthu,22,1,0
12937,12477,Mahesh Shetty,62,1,0
12938,12477,Iqbal Hegde,36,1,0
12939,12477,Santosh Hegde,19,1,0
12940,12478,Rafiq,41,1,0
12941,12479,Thomas Shetty,28,1,0
12942,12480,Latha Achar,34,2,0
12943,12482,Jyothi Nayak,51,2,0
12944,12483,Ashok Setty,36,1,0
12945,12484,Lakshmi,37,2,0
12946,12485,Vijay,66,1,0
12947,12486,Meena Iyer,74,2,0
12948,12487,Selvam Desai,36,1,0
12949,12489,Ayesha,20,2,0
12950,12490,Savitri Kulkarni,31,2,0
12951,12491,Manjunath,42,1,0
12952,12492,Kiran,67,1,0
12953,12493,Rashmi Rai,38,2,0
12954,12494,Kiran Hegde,55,1,0
12955,12495,Vinod Rai,33,1,0
12956,12496,Chandru,37,1,0
12957,12496,Anitha Setty,61,2,0
12958,12496,Suresh,43,1,0
12959,12497,Sheela,4,2,0
12960,12498,Santosh,43,1,0
12961,12498,Selvam,60,1,0
12962,12499,Mary,64,2,0
12963,12500,Shankar,6,1,0
12964,12501,Srinivas,80,1,0
12965,12502,Manjula Nayak,3,2,0
12966,12502,Geetha,7,2,0
12967,12502,Jyothi,9,2,0
12968,12503,Latha Hegde,42,2,0
12969,12504,Nandini,63,2,0
12970,12505,Swathi Bhat,13,2,0
12971,12506,Iqbal,32,1,0
12972,12506,Arjun,65,1,0
12973,12507,Rohit,24,1,0
12974,12508,Selvam Poojari,11,1,0
12975,12508,Ramesh Shetty,80,1,0
12976,12511,Iqbal Hegde,68,1,0
12977,12512,Radha Urs,47,2,0
12978,12513,Latha,50,2,0
12979,12514,Priya,49,2,0
12980,12515,Deepak Rai,59,1,0
12981,12515,Shankar Bhat,51,1,0
12982,12515,Selvam,57,1,0
12983,12515,Ayesha Gowda,33,2,0
12984,12515,Naveen,23,1,0
12985,12515,Manjula,34,2,0
12986,12516,Chaitra,33,2,0
12987,12518,Divya Poojari,40,2,0
12988,12519,Mary,23,2,0
12989,12520,Shankar,31,1,0
12990,12521,Prema,17,2,0
12991,12521,Ravi Gowda,34,1,0
12992,12521,Selvam,20,1,0
12993,12522,Prakash,60,1,0
12994,12522,Sunil Setty,26,1,0
12995,12522,Harish Urs,64,1,0
12996,12522,Ganesh Nayak,38,1,0
12997,12522,Suresh Kumar,21,1,0
12998,12523,Prema,52,2,0
12999,12523,Iqbal Rao,46,1,0
13000,12523,Joseph Desai,55,1,0
13001,12524,Kiran Patil,16,1,0
13002,12525,Prema Gowda,37,2,0
13003,12526,Manjunath,38,1,0
13004,12527,Roopa Rao,35,2,0
13005,12528,Ashok Poojari,21,1,0
13006,12529,Divya,8,2,0
13007,12529,Deepak,14,1,0
13008,12530,Deepa,42,2,1
13009,12531,Yogesh Bhat,71,1,0
13010,12531,Naveen Shetty,55,1,0
13011,12532,Sowmya,57,2,0
13012,12535,Kiran Patil,69,1,0
13013,12536,Fathima Kumar,27,2,0
13014,12537,Kiran Nayak,45,1,0
13015,12538,Sunil,46,1,0
13016,12539,Karthik Kumar,25,1,0
13017,12540,Sunil Achar,39,1,0
13018,12541,Girija,48,2,0
13019,12542,Sheela,18,2,0
13020,12543,Naveen,56,1,0
13021,12546,Santosh,13,1,0
13022,12547,Geetha,36,2,0
13023,12547,Anitha,37,2,0
13024,12548,Imran,35,1,0
13025,12548,Raju Achar,32,1,0
13026,12548,Deepak Naik,30,1,0
13027,12549,Muthu Rao,58,1,0
13028,12550,Raju Bhat,53,1,0
13029,12552,Fathima Desai,71,2,0
13030,12553,Mahesh,72,1,0
13031,12554,Nandini,41,2,0
13032,12554,Joseph Desai,25,1,0
13033,12555,Roopa Desai,16,2,0
13034,12556,Anitha Reddy,47,2,0
13035,12558,Santosh Shetty,67,1,0
13036,12558,Lakshmi,61,2,0
13037,12559,Nagaraj,77,1,0
13038,12561,Joseph Shetty,46,1,0
13039,12561,Prema Prasad,26,2,0
13040,12563,Manjula Rao,39,2,0
13041,12564,Geetha Urs,25,2,0
13042,12565,Vinod,58,1,0
13043,12566,Chandru Setty,54,1,0
13044,12566,Harish,44,1,0
13045,12567,Deepa Desai,16,2,0
13046,12568,Thomas Hegde,55,1,0
13047,12569,Kavitha,29,2,0
13048,12572,Manoj Iyer,65,1,0
13049,12573,Ashok Poojari,21,1,0
13050,12574,Harish,64,1,0
13051,12575,Sowmya Hegde,15,2,0
13052,12578,Usha Patil,58,2,0
13053,12578,Mary,59,2,0
13054,12578,Swathi Urs,62,2,0
13055,12578,Mary Reddy,57,2,0
13056,12578,Joseph,19,1,0
13057,12578,Naveen,61,1,0
13058,12579,Girija Urs,45,2,0
13059,12580,Manoj Shetty,63,1,0
13060,12582,Arjun,65,1,0
13061,12583,Manjunath Naik,80,1,0
13062,12584,Ramesh,66,1,0
13063,12585,Mary,40,2,0
13064,12586,Manjunath Iyer,18,1,0
13065,12586,Harish Prasad,56,1,0
13066,12586,Chandru,21,1,0
13067,12587,Ashok,4,1,0
13068,12588,Muthu Naik,52,1,0
13069,12589,Priya Desai,50,2,0
13070,12590,Geetha Prasad,28,2,0
13071,12591,Vani Setty,44,2,0
13072,12592,Karthik Kumar,68,1,0
13073,12594,Yogesh Naidu,44,1,0
13074,12594,Usha Bhat,52,2,0
13075,12597,Iqbal,6,1,0
13076,12598,Rashmi,40,2,0
13077,12599,Nirmala Reddy,67,2,0
13078,12600,Swathi Gowda,42,2,0
13079,12601,Vijay,61,1,0
13080,12601,Deepa Gowda,62,2,0
13081,12601,Muthu Naidu,32,1,0
13082,12601,Rafiq Setty,48,1,0
13083,12602,Nandini Iyer,28,2,0
13084,12603,Suresh,34,1,0
13085,12604,Harish Gowda,33,1,0
13086,12605,Chaitra,22,2,0
13087,12606,Rohit Iyer,20,1,0
13088,12607,Girija Rai,19,2,0
13089,12608,Divya,55,2,0
13090,12608,Anitha,36,2,0
13091,12608,Jyothi,39,2,0
13092,12608,Santosh Hegde,45,1,0
13093,12608,Sudha,64,2,0
13094,12609,Raju,62,1,0
13095,12610,Rafiq Poojari,61,1,0
13096,12611,Joseph Iyer,3,1,0
13097,12612,Srinivas Rao,18,1,0
13098,12613,Imran,4,1,0
13099,12614,Priya,52,2,0
13100,12615,Harish Naidu,46,1,0
13101,12616,Jyothi,31,2,0
13102,12618,Manjula,57,2,0
13103,12619,Harish,52,1,0
13104,12620,Sunil Hegde,41,1,0
13105,12621,Karthik,25,1,0
13106,12622,Prakash,52,1,0
13107,12625,Girija Poojari,49,2,0
13108,12626,Shankar,13,1,0
13109,12628,Anthony Urs,2,1,0
13110,12630,Anand Naik,62,1,0
13111,12630,Vinod Reddy,36,1,0
13112,12631,Muthu,35,1,0
13113,12633,Priya Rao,33,2,0
13114,12633,Shankar,27,1,0
13115,12633,Mary,31,2,0
13116,12633,Prema,42,2,0
13117,12633,Rashmi Patil,50,2,0
13118,12633,Kavitha Setty,44,2,0
13119,12634,Kiran,40,1,0
13120,12635,Girija,68,2,0
13121,12635,Ramesh,77,1,0
13122,12636,Fathima Reddy,68,2,0
13123,12637,Mahesh Naik,20,1,0
13124,12638,Sowmya,42,2,0
13125,12639,Suresh,51,1,0
13126,12640,Joseph Kulkarni,88,1,0
13127,12641,Kiran,58,1,0
13128,12642,Shanthi Patil,44,2,0
13129,12643,Lakshmi,46,2,0
13130,12644,Vani,61,2,0
13131,12646,Raju Setty,44,1,0
13132,12648,Ravi,18,1,0
13133,12649,Girija,62,2,0
13134,12649,Pallavi Nayak,44,2,0
13135,12649,Deepak,34,1,0
13136,12650,Jyothi Kulkarni,44,2,0
13137,12651,Shanthi,51,2,0
13138,12652,Savitri,28,2,0
13139,12653,Ashok,25,1,0
13140,12654,Shobha,14,2,0
13141,12655,Vinod Urs,34,1,0
13142,12657,Sarala Rao,33,2,0
13143,12658,Ganesh Naidu,28,1,0
13144,12659,Yogesh Naidu,27,1,0
13145,12660,Jyothi Rao,64,2,0
13146,12661,Latha Rao,49,2,0
13147,12662,Anand Iyer,60,1,0
13148,12662,Vani Shetty,65,2,0
13149,12664,Divya Kumar,47,2,0
13150,12665,Basavaraj Naidu,62,1,0
13151,12666,Shanthi Reddy,8,2,0
13152,12666,Suresh,11,1,0
13153,12667,Ashok,56,1,0
13154,12668,Selvam,77,1,0
13155,12670,Selvam,58,1,0
13156,12673,Vinod Poojari,49,1,0
13157,12674,Chaitra Kumar,62,2,0
13158,12675,Ashok Gowda,25,1,0
13159,12676,Vani Bhat,70,2,0
13160,12677,Kavitha Shetty,43,2,0
13161,12678,Geetha,51,2,0
13162,12679,Jyothi,29,2,0
13163,12680,Shobha Reddy,32,2,0
13164,12681,Raju Urs,10,1,0
13165,12682,Manoj Kulkarni,25,1,0
13166,12682,Manjula,47,2,0
13167,12682,Bhavani,50,2,0
13168,12682,Basavaraj,31,1,0
13169,12682,Arjun,48,1,0
13170,12683,Thomas,53,1,0
13171,12684,Mahesh Iyer,60,1,0
13172,12684,Rashmi,30,2,0
13173,12685,Joseph Iyer,59,1,0
13174,12686,Muthu Hegde,32,1,0
13175,12687,Nirmala,47,2,0
13176,12689,Rafiq,24,1,0
13177,12690,Manjula,40,2,0
13178,12691,Srinivas Kumar,74,1,0
13179,12692,Manoj,66,1,0
13180,12693,Shankar Kumar,48,1,0
13181,12693,Nirmala,18,2,0
13182,12694,Deepa Rai,29,2,0
13183,12695,Manjunath Achar,68,1,0
13184,12697,Savitri Setty,69,2,0
13185,12699,Chandru,50,1,0
13186,12700,Muthu Patil,59,1,0
13187,12700,Thomas,52,1,0
13188,12700,Rohit Naik,65,1,0
13189,12701,Raju,73,1,0
13190,12702,Muthu Urs,47,1,0
13191,12703,Harish Nayak,65,1,0
13192,12704,Pallavi,65,2,0
13193,12705,Yogesh Rai,58,1,0
13194,12706,Nirmala Poojari,65,2,0
13195,12706,Mary,41,2,0
13196,12708,Girish Desai,64,1,0
13197,12709,Deepak Prasad,52,1,0
13198,12709,Vani Hegde,31,2,0
13199,12709,Divya Kumar,55,2,0
13200,12709,Pallavi,27,2,0
13201,12709,Nandini Patil,28,2,0
13202,12710,Kiran,19,1,0
13203,12711,Chaitra Bhat,30,2,0
13204,12712,Ayesha,36,2,0
13205,12713,Imran Naik,68,1,0
13206,12714,Arjun Prasad,59,1,0
13207,12715,Muthu,58,1,0
13208,12717,Imran,48,1,0
13209,12719,Thomas Bhat,43,1,0
13210,12720,Kavitha,46,2,0
13211,12721,Girija Prasad,19,2,0
13212,12722,Prakash,35,1,0
13213,12723,Raju Reddy,67,1,0
13214,12723,Anthony,25,1,0
13215,12724,Rohit Rao,33,1,0
13216,12725,Nirmala,15,2,0
13217,12726,Usha,40,2,0
13218,12727,Shanthi Naidu,64,2,0
13219,12728,Basavaraj,26,1,0
13220,12728,Girish,41,1,0
13221,12729,Vinod Bhat,42,1,0
13222,12730,Suresh,62,1,0
13223,12731,Rafiq Kulkarni,33,1,0
13224,12731,Selvam Nayak,35,1,0
13225,12732,Basavaraj Gowda,33,1,0
13226,12732,Ashok Patil,56,1,0
13227,12732,Ravi,52,1,0
13228,12732,Chaitra Patil,40,2,0
13229,12732,Basavaraj Nayak,50,1,0
13230,12733,Meena Kulkarni,57,2,0
13231,12734,Naveen Rao,23,1,0
13232,12735,Manoj Gowda,47,1,0
13233,12735,Chandru,20,1,1
13234,12735,Iqbal,32,1,0
13235,12735,Anthony Hegde,59,1,0
13236,12737,Ashok Shetty,32,1,0
13237,12738,Iqbal,61,1,0
13238,12739,Girish Urs,22,1,0
13239,12740,Deepak Gowda,6,1,0
13240,12740,Mahesh Patil,72,1,0
13241,12741,Bhavani,16,2,0
13242,12741,Karthik,69,1,0
13243,12742,Sunil Naik,29,1,0
13244,12746,Naveen,43,1,0
13245,12747,Kiran Achar,44,1,0
13246,12749,Vinod,64,1,0
13247,12750,Naveen,80,1,0
13248,12751,Ravi Desai,67,1,0
13249,12752,Meena,35,2,0
13250,12753,Selvam,15,1,0
13251,12754,Arjun Naik,24,1,0
13252,12755,Nirmala,41,2,0
13253,12757,Ganesh Urs,57,1,0
13254,12758,Deepak,62,1,0
13255,12758,Ramesh Rao,31,1,0
13256,12758,Naveen,21,1,0
13257,12758,Anitha Setty,47,2,0
13258,12759,Girish,57,1,0
13259,12760,Rafiq,37,1,0
13260,12762,Divya,43,2,0
13261,12762,Mary,74,2,0
13262,12763,Ashok,26,1,0
13263,12764,Swathi Rao,35,2,0
13264,12765,Lakshmi,34,2,0
13265,12766,Sheela,22,2,0
13266,12767,Shanthi Reddy,41,2,0
13267,12768,Karthik,58,1,0
13268,12769,Anitha,48,2,0
13269,12770,Muthu,45,1,0
13270,12771,Naveen Hegde,36,1,0
13271,12773,Suresh Desai,22,1,0
13272,12775,Harish Poojari,20,1,0
13273,12776,Anand Desai,71,1,0
13274,12778,Kavitha,57,2,0
13275,12778,Deepak,63,1,0
13276,12779,Sunil,58,1,0
13277,12780,Manoj Shetty,21,1,0
13278,12780,Iqbal Rao,21,1,0
13279,12781,Manoj Rai,61,1,0
13280,12782,Vijay,60,1,0
13281,12783,Divya,22,2,0
13282,12784,Basavaraj Nayak,25,1,0
13283,12785,Divya Naik,70,2,0
13284,12786,Kiran,36,1,0
13285,12787,Ramesh Shetty,26,1,0
13286,12787,Selvam Kumar,22,1,0
13287,12787,Srinivas Naik,47,1,0
13288,12788,Harish Prasad,43,1,0
13289,12789,Ayesha Shetty,34,2,0
13290,12790,Vinod,26,1,0
13291,12791,Ganesh,44,1,0
13292,12792,Geetha,91,2,0
13293,12793,Deepa Nayak,30,2,0
13294,12794,Shankar Gowda,52,1,0
13295,12794,Usha Hegde,42,2,0
13296,12794,Geetha Achar,41,2,0
13297,12794,Ganesh Setty,47,1,0
13298,12795,Suresh,31,1,0
13299,12796,Nagaraj Kumar,75,1,0
13300,12798,Joseph,68,1,0
13301,12798,Savitri,69,2,0
13302,12799,Raju Hegde,74,1,0
13303,12800,Shankar,5,1,0
13304,12801,Kamala Shetty,36,2,0
13305,12802,Pallavi,25,2,0
13306,12803,Divya,22,2,0
13307,12804,Suresh,21,1,0
13308,12805,Srinivas Poojari,40,1,0
13309,12806,Ganesh,50,1,0
13310,12807,Girish Naidu,53,1,0
13311,12808,Fathima,53,2,1
13312,12810,Fathima,39,2,0
13313,12811,Yogesh,48,1,0
13314,12813,Girija Urs,17,2,0
13315,12814,Manjula,46,2,0
13316,12815,Usha Naik,25,2,0
13317,12817,Roopa,60,2,0
13318,12818,Shanthi,45,2,0
13319,12819,Vani Achar,21,2,0
13320,12819,Karthik,28,1,0
13321,12820,Sunil Kulkarni,63,1,0
13322,12821,Pallavi,27,2,0
13323,12822,Shankar Gowda,47,1,0
13324,12822,Kamala,27,2,0
13325,12822,Ayesha,50,2,0
13326,12822,Nagaraj Gowda,48,1,0
13327,12822,Ashok Urs,52,1,0
13328,12823,Rekha,60,2,0
13329,12823,Ganesh,37,1,0
13330,12823,Sarala Prasad,23,2,0
13331,12823,Shankar,27,1,0
13332,12824,Kavitha,34,2,0
13333,12825,Vani Naik,17,2,0
13334,12825,Bhavani Poojari,13,2,0
13335,12826,Suresh,53,1,0
13336,12827,Shankar,53,1,0
13337,12828,Kamala,44,2,0
13338,12829,Selvam Hegde,48,1,0
13339,12831,Sowmya Urs,4,2,0
13340,12832,Swathi Gowda,79,2,0
13341,12833,Divya Bhat,65,2,0
13342,12834,Girish Nayak,44,1,0
13343,12834,Mahesh Kumar,65,1,0
13344,12835,Manjula,24,2,0
13345,12836,Girish Iyer,65,1,0
13346,12837,Priya,75,2,0
13347,12838,Karthik,34,1,0
13348,12839,Sheela Prasad,36,2,0
13349,12840,Latha Rao,42,2,0
13350,12841,Rashmi Achar,84,2,0
13351,12842,Anthony Kulkarni,33,1,0
13352,12842,Manoj Naidu,53,1,0
13353,12842,Yogesh,47,1,0
13354,12842,Girija Nayak,20,2,0
13355,12843,Prakash,42,1,0
13356,12844,Iqbal,27,1,0
13357,12845,Vinod Poojari,13,1,0
13358,12846,Usha Prasad,78,2,0
13359,12847,Sunil Iyer,56,1,0
13360,12848,Naveen Kumar,32,1,0
13361,12849,Chaitra Shetty,60,2,0
13362,12850,Sunil,24,1,0
13363,12850,Shankar Poojari,27,1,0
13364,12850,Sunil Naidu,62,1,0
13365,12850,Kavitha,45,2,0
13366,12850,Basavaraj Rai,28,1,0
13367,12851,Usha Naik,24,2,0
13368,12852,Sowmya,36,2,0
13369,12854,Ramesh Achar,32,1,0
13370,12854,Divya Naik,22,2,0
13371,12854,Manoj,63,1,0
13372,12855,Priya Nayak,74,2,0
13373,12856,Rashmi Prasad,19,2,0
13374,12857,Nagaraj Reddy,41,1,0
13375,12858,Divya,42,2,0
13376,12859,Vijay,79,1,0
13377,12859,Ravi Achar,38,1,0
13378,12860,Ramesh Kumar,45,1,0
13379,12862,Rafiq Naidu,63,1,0
13380,12862,Srinivas Desai,51,1,0
13381,12863,Deepak Naik,34,1,0
13382,12864,Sarala Rao,7,2,0
13383,12865,Imran Bhat,56,1,0
13384,12868,Latha Urs,19,2,0
13385,12868,Fathima,20,2,0
13386,12869,Harish Setty,89,1,0
13387,12870,Nirmala,42,2,0
13388,12872,Joseph Reddy,38,1,0
13389,12873,Vinod Rao,49,1,0
13390,12873,Karthik,50,1,0
13391,12873,Ramesh,65,1,0
13392,12873,Savitri Desai,28,2,0
13393,12873,Selvam Bhat,66,1,0
13394,12874,Chandru,32,1,0
13395,12875,Ravi,21,1,0
13396,12875,Chandru,22,1,0
13397,12876,Nandini,28,2,0
13398,12877,Usha Naik,62,2,0
13399,12879,Ravi Kumar,59,1,0
13400,12880,Yogesh,55,1,0
13401,12880,Imran Prasad,55,1,0
13402,12880,Mary Prasad,60,2,0
13403,12880,Manoj,66,1,0
13404,12881,Radha,26,2,0
13405,12881,Sowmya Bhat,57,2,0
13406,12882,Arjun Hegde,62,1,0
13407,12883,Usha Desai,47,2,0
13408,12884,Meena Achar,44,2,0
13409,12885,Shobha,28,2,0
13410,12887,Sheela,49,2,0
13411,12888,Deepak,55,1,0
13412,12888,Manjula,19,2,0
13413,12889,Kamala,44,2,0
13414,12890,Raju,43,1,0
13415,12891,Vinod,37,1,0
13416,12892,Fathima,23,2,0
13417,12893,Sarala,34,2,0
13418,12895,Ayesha Bhat,47,2,0
13419,12895,Anand,10,1,0
13420,12896,Sudha Naidu,28,2,0
13421,12897,Swathi,43,2,0
13422,12898,Naveen Patil,44,1,0
13423,12898,Jyothi Hegde,45,2,0
13424,12898,Jyothi Naidu,32,2,0
13425,12898,Arjun Iyer,46,1,0
13426,12898,Anand Shetty,33,1,0
13427,12899,Naveen Achar,51,1,0
13428,12900,Manjula Nayak,31,2,0
13429,12901,Vani Kulkarni,22,2,0
13430,12903,Kamala,47,2,0
13431,12905,Manjula,49,2,0
13432,12906,Anand,30,1,0
13433,12907,Sunil,55,1,0
13434,12908,Srinivas,56,1,0
13435,12910,Mahesh Patil,12,1,0
13436,12911,Deepa Urs,55,2,0
13437,12911,Manjunath Poojari,41,1,0
13438,12912,Shankar,10,1,0
13439,12913,Manoj Bhat,71,1,0
13440,12913,Ravi Rao,40,1,0
13441,12913,Jyothi,36,2,0
13442,12914,Vani,65,2,0
13443,12914,Srinivas,49,1,0
13444,12915,Jyothi,30,2,0
13445,12918,Raju,80,1,0
13446,12919,Radha Kumar,28,2,0
13447,12920,Bhavani Gowda,28,2,0
13448,12921,Shanthi Setty,48,2,0
13449,12923,Nandini,62,2,0
13450,12925,Roopa Shetty,34,2,0
13451,12926,Sheela,33,2,0
13452,12927,Manjula Prasad,34,2,0
13453,12928,Kiran,38,1,0
13454,12929,Joseph,23,1,0
13455,12930,Divya Desai,52,2,0
13456,12931,Santosh Bhat,20,1,0
13457,12932,Nirmala Shetty,60,2,0
13458,12933,Joseph,77,1,0
13459,12934,Lakshmi Patil,20,2,0
13460,12936,Girija Poojari,48,2,0
13461,12937,Bhavani,45,2,0
13462,12938,Ashok Gowda,26,1,0
13463,12940,Raju Patil,57,1,0
13464,12941,Prakash Shetty,36,1,0
13465,12942,Selvam,22,1,0
13466,12942,Lakshmi Bhat,59,2,0
13467,12942,Nagaraj Setty,18,1,0
13468,12943,Yogesh Urs,62,1,0
13469,12944,Ashok Poojari,21,1,0
13470,12944,Roopa,13,2,0
13471,12945,Chandru,73,1,0
13472,12946,Priya Prasad,19,2,0
13473,12946,Anthony Urs,45,1,0
13474,12946,Kiran,19,1,0
13475,12947,Thomas,65,1,0
13476,12947,Girish Reddy,37,1,0
13477,12947,Kamala Naik,48,2,0
13478,12947,Thomas,51,1,0
13479,12948,Suresh,58,1,0
13480,12950,Prema Patil,53,2,0
13481,12951,Ashok,21,1,0
13482,12952,Geetha Achar,20,2,0
13483,12953,Priya Reddy,46,2,0
13484,12954,Lakshmi Reddy,51,2,0
13485,12956,Fathima,61,2,0
13486,12957,Ganesh,59,1,0
13487,12958,Sudha,34,2,0
13488,12961,Raju,74,1,0
13489,12962,Vani,42,2,0
13490,12963,Nirmala,58,2,0
13491,12964,Thomas Reddy,58,1,0
13492,12965,Santosh Gowda,52,1,0
13493,12966,Manoj,51,1,0
13494,12967,Basavaraj,59,1,0
13495,12968,Savitri,49,2,0
13496,12969,Shankar Nayak,41,1,0
13497,12969,Kavitha Poojari,33,2,0
13498,12969,Shobha,32,2,0
13499,12970,Anand,54,1,0
13500,12972,Anthony,11,1,0
13501,12973,Muthu Hegde,48,1,0
13502,12975,Shanthi,25,2,0
13503,12976,Pallavi,35,2,0
13504,12977,Mary Naik,43,2,0
13505,12978,Ashok Rao,41,1,0
13506,12978,Thomas Rai,55,1,0
13507,12978,Harish Poojari,61,1,0
13508,12978,Mahesh Prasad,24,1,0
13509,12978,Thomas Rao,29,1,0
13510,12978,Karthik Naidu,41,1,0
13511,12979,Fathima,48,2,0
13512,12980,Manjula Achar,25,2,0
13513,12981,Roopa Kulkarni,45,2,0
13514,12984,Kavitha,35,2,0
13515,12985,Chandru,64,1,0
13516,12986,Ganesh,61,1,0
13517,12987,Prakash,26,1,0
13518,12989,Usha Prasad,33,2,0
13519,12990,Rafiq,64,1,0
13520,12991,Kiran,24,1,0
13521,12992,Chaitra Iyer,20,2,0
13522,12993,Santosh Reddy,51,1,0
13523,12993,Basavaraj,74,1,0
13524,12994,Mahesh Desai,37,1,0
13525,12995,Suresh,26,1,0
13526,12997,Sarala,63,2,0
13527,12998,Deepak,42,1,0
13528,12999,Rekha Naidu,62,2,0
13529,13000,Sudha Prasad,60,2,0
13530,13002,Ramesh,29,1,0
13531,13002,Vijay Kulkarni,55,1,0
13532,13002,Chandru Naidu,30,1,0
13533,13002,Iqbal,48,1,0
13534,13002,Prakash,58,1,0
13535,13003,Ganesh,31,1,0
13536,13003,Manoj,57,1,0
13537,13003,Yogesh,47,1,0
13538,13003,Santosh,43,1,0
13539,13003,Sunil Naidu,20,1,0
13540,13003,Lakshmi Naidu,61,2,0
13541,13006,Muthu Poojari,41,1,0
13542,13007,Karthik Urs,58,1,0
13543,13007,Prakash,32,1,0
13544,13007,Imran Achar,44,1,0
13545,13007,Anthony Shetty,43,1,0
13546,13007,Rekha,67,2,0
13547,13009,Mahesh Kulkarni,52,1,0
13548,13010,Karthik,15,1,0
13549,13012,Jyothi,46,2,0
13550,13013,Savitri Patil,61,2,0
13551,13014,Ramesh,26,1,0
13552,13015,Prakash,51,1,0
13553,13016,Girish,62,1,0
13554,13016,Santosh,26,1,0
13555,13016,Fathima,18,2,0
13556,13016,Joseph Shetty,37,1,0
13557,13016,Thomas,52,1,0
13558,13016,Geetha Kulkarni,45,2,0
13559,13018,Suresh Achar,35,1,0
13560,13019,Raju,75,1,0
13561,13020,Latha Prasad,33,2,0
13562,13021,Srinivas Reddy,73,1,0
13563,13022,Prema,23,2,0
13564,13024,Thomas Setty,41,1,0
13565,13025,Sudha Kulkarni,46,2,0
13566,13026,Chandru,59,1,0
13567,13027,Arjun Gowda,14,3,0
13568,13030,Iqbal Nayak,8,1,0
13569,13031,Shankar,65,1,0
13570,13032,Shanthi,77,2,0
13571,13033,Mahesh,36,1,0
13572,13034,Rekha Gowda,67,2,0
13573,13035,Anand,75,1,0
13574,13036,Lakshmi,32,2,0
13575,13041,Roopa Desai,52,2,0
13576,13042,Bhavani Poojari,30,2,0
13577,13043,Shobha,53,2,0
13578,13044,Ganesh Rao,32,1,0
13579,13046,Suresh,73,1,0
13580,13048,Roopa Shetty,34,2,0
13581,13050,Ayesha Reddy,51,2,0
13582,13051,Chandru Desai,63,1,0
13583,13052,Kiran,3,1,0
13584,13053,Ravi Nayak,68,1,0
13585,13054,Vijay Iyer,67,1,0
13586,13055,Muthu,54,1,0
13587,13056,Ravi,25,1,0
13588,13058,Iqbal Prasad,60,1,0
13589,13059,Shankar Rai,19,1,0
13590,13059,Shankar,37,1,0
13591,13059,Manjunath Rao,22,1,0
13592,13060,Kavitha Setty,61,2,0
13593,13061,Roopa,22,2,0
13594,13062,Rafiq Kulkarni,48,1,0
13595,13063,Selvam Patil,45,1,0
13596,13063,Mahesh Urs,51,1,0
13597,13063,Suresh Setty,29,1,0
13598,13064,Santosh Reddy,24,1,0
13599,13065,Basavaraj Desai,22,1,0
13600,13066,Fathima Patil,19,2,0
13601,13070,Ayesha Naik,65,2,0
13602,13071,Santosh,36,1,0
13603,13072,Radha,22,2,0
13604,13073,Sunil Setty,37,1,0
13605,13073,Divya Achar,29,2,0
13606,13076,Rohit Bhat,45,1,0
13607,13077,Rashmi Rao,35,2,0
13608,13079,Kavitha Desai,27,2,0
13609,13080,Raju Iyer,78,1,0
13610,13080,Selvam Hegde,21,1,0
13611,13081,Mary Kumar,16,2,0
13612,13082,Kavitha Patil,57,2,0
13613,13083,Sudha,49,2,0
13614,13084,Shankar,67,1,0
13615,13085,Vani Achar,65,2,0
13616,13086,Anthony Urs,57,1,0
13617,13087,Usha,27,2,0
13618,13088,Shobha,33,2,0
13619,13089,Swathi,70,2,0
13620,13090,Basavaraj,30,1,0
13621,13091,Srinivas Shetty,54,1,0
13622,13092,Savitri Rai,56,2,0
13623,13092,Usha,47,2,0
13624,13092,Rafiq Gowda,72,1,0
13625,13094,Ashok Urs,25,1,0
13626,13095,Nagaraj Hegde,26,1,0
13627,13095,Anitha,56,2,0
13628,13095,Naveen Shetty,60,1,0
13629,13095,Sudha,36,2,0
13630,13095,Vijay Kumar,43,1,0
13631,13095,Anitha Hegde,45,2,0
13632,13096,Chaitra,34,2,0
13633,13097,Vijay Reddy,31,1,0
13634,13098,Yogesh,23,1,0
13635,13099,Muthu Gowda,25,1,0
13636,13100,Meena Nayak,28,2,0
13637,13101,Pallavi Achar,36,2,0
13638,13102,Anand Kulkarni,38,1,0
13639,13104,Latha Poojari,60,2,0
13640,13105,Nagaraj Poojari,51,1,0
13641,13105,Latha Kumar,80,2,0
13642,13107,Chaitra,7,2,0
13643,13110,Anand Naidu,18,1,0
13644,13110,Karthik,56,1,0
13645,13111,Anitha,20,2,0
13646,13112,Mary Setty,30,2,0
13647,13113,Fathima Naik,60,2,0
13648,13114,Sheela Rao,53,2,0
13649,13115,Sunil Reddy,62,1,0
