AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
19354,12654,Chandru Prasad,58,1,A2
19355,12654,Vinod Reddy,45,1,A3
19356,12655,Altaf Naik,37,1,A1
19357,12657,Naveen,52,1,A1
19358,12658,Manoj Achar,53,1,A1
19359,12659,Naveen Patil,39,1,A1
19360,12660,Kavitha Rao,21,2,A1
19361,12661,Harish Naidu,30,1,A1
19362,12662,Farooq Setty,56,1,A1
19363,12662,Shankar,28,1,A2
19364,12662,Rekha,50,2,A3
19365,12662,Imran Naik,49,1,A4
19366,12664,Santosh,43,1,A1
19367,12665,Karthik Reddy,56,1,A1
19368,12666,Raju Rao,48,1,A1
19369,12667,Farooq,51,1,A1
19370,12668,Arjun Achar,65,1,A1
19371,12669,Kamala Nayak,32,2,A1
19372,12670,Suresh Setty,50,1,A1
19373,12671,Suresh,39,1,A1
19374,12674,Altaf,54,1,A1
19375,12675,Imran Sheikh,61,1,A1
19376,12675,Kiran Shetty,26,1,A2
19377,12676,Yusuf,28,1,A1
19378,12676,Girish Prasad,54,1,A2
19379,12676,Usha,50,2,A3
19380,12677,Vijay Shetty,22,1,A1
19381,12678,Vijay Kumar,28,1,A1
19382,12679,Manjunath Sheikh,46,1,A1
19383,12679,Imran,42,1,A2
19384,12680,Salim Setty,59,1,A1
19385,12680,Vijay,64,1,A2
19386,12680,Nasir,19,1,A3
19387,12680,Prasad Naik,57,1,A4
19388,12680,Ganesh Urs,42,1,A5
19389,12681,Shankar Patil,48,1,A1
19390,12682,Farooq Shetty,65,1,A1
19391,12682,Mahesh Sheikh,53,1,A2
19392,12682,Priya,52,2,A3
19393,12682,Jyothi,22,2,A4
19394,12682,Girish,19,1,A5
19395,12682,Basavaraj Khan,26,1,A6
19396,12682,Nagaraj Naik,61,1,A7
19397,12683,Yusuf,65,1,A1
19398,12684,Srinivas Gowda,55,1,A1
19399,12684,Ashok,27,1,A2
19400,12684,Guru,58,1,A3
19401,12684,Rohit Patil,61,1,A4
19402,12684,Somu,62,1,A5
19403,12685,Sagar Desai,55,1,A1
19404,12686,Ganesh,41,1,A1
19405,12687,Suresh,64,1,A1
19406,12688,Rafiq,50,1,A1
19407,12690,Ganesh,23,1,A1
19408,12691,Arjun,31,1,A1
19409,12691,Srinivas Urs,61,1,A2
19410,12692,Shankar,52,1,A1
19411,12693,Naveen Naidu,16,1,A1
19412,12694,Farooq Achar,16,1,A1
19413,12695,Sunil Sheikh,29,1,A1
19414,12696,Suresh,34,1,A1
19415,12697,Mahesh Rai,30,1,A1
19416,12697,Basavaraj,48,1,A2
19417,12698,Naveen,51,1,A1
19418,12699,Ajay,19,1,A1
19419,12700,Naveen,26,1,A1
19420,12700,Ravi,27,1,A2
19421,12700,Raju,20,1,A3
19422,12701,Sheela,44,2,A1
19423,12702,Manoj Kumar,29,1,A1
19424,12703,Yogesh,58,1,A1
19425,12703,Vinod,45,1,A2
19426,12704,Sandeep Kulkarni,41,1,A1
19427,12704,Vani Nayak,27,2,A2
19428,12705,Ravi,62,1,A1
19429,12706,Imran Poojari,29,1,A1
19430,12706,Girish,25,1,A2
19431,12706,Vinod Rao,51,1,A3
19432,12706,Deepak Rai,53,1,A4
19433,12706,Muthu Naik,18,1,A5
19434,12706,Manjunath,34,1,A6
19435,12706,Prakash Prasad,64,1,A7
19436,12706,Girish Prasad,49,1,A8
19437,12706,Ajay Iyer,52,1,A9
19438,12707,Manjunath Urs,29,1,A1
19439,12707,Kiran Hegde,56,1,A2
19440,12708,Selvam,25,1,A1
19441,12710,Chandru,60,1,A1
19442,12710,Raghu Reddy,33,1,A2
19443,12710,Muthu Bhat,22,1,A3
19444,12711,Suresh Patil,59,1,A1
19445,12712,Harish,40,1,A1
19446,12713,Girish Poojari,29,1,A1
19447,12714,Rohit Shetty,42,1,A1
19448,12715,Manoj Bhat,64,1,A1
19449,12716,Guru Hegde,46,1,A1
19450,12717,Farooq Reddy,18,1,A1
19451,12718,Altaf Nayak,59,1,A1
19452,12718,Karthik,29,1,A2
19453,12718,Iqbal,17,1,A3
19454,12719,Shabbir,59,1,A1
19455,12719,Manjula,17,2,A2
19456,12720,Suresh Iyer,53,1,A1
19457,12721,Ravi,42,1,A1
19458,12721,Basavaraj,58,1,A2
19459,12722,Rafiq Gowda,57,1,A1
19460,12722,Yogesh,59,1,A2
19461,12724,Kiran Urs,60,1,A1
19462,12725,Rohit Gowda,44,1,A1
19463,12725,Somu,35,1,A2
19464,12726,Anand Rai,23,1,A1
19465,12727,Altaf Nayak,38,1,A1
19466,12728,Chandru,31,1,A1
19467,12728,Prasad Naik,21,1,A2
19468,12729,Arjun Hegde,24,1,A1
19469,12730,Yogesh,55,1,A1
19470,12730,Prakash Bhat,38,1,A2
19471,12731,Imran Urs,17,1,A1
19472,12731,Latha,55,2,A2
19473,12731,Yogesh Naik,27,1,A3
19474,12731,Nasir Naik,64,1,A4
19475,12731,Shabbir,35,1,A5
19476,12732,Shivu Sheikh,25,1,A1
19477,12732,Manoj Sheikh,47,1,A2
19478,12732,Ajay Shetty,27,1,A3
19479,12732,Vijay Rao,24,1,A4
19480,12733,Anwar Hegde,43,1,A1
19481,12734,Raju Setty,56,1,A1
19482,12735,Guru,56,1,A1
19483,12735,Ganesh Bhat,58,1,A2
19484,12735,Mahesh,59,1,A3
19485,12736,Sowmya Prasad,51,2,A1
19486,12736,Raju,53,1,A2
19487,12737,Ashok,17,1,A1
19488,12738,Anand Kulkarni,57,1,A1
19489,12739,Vijay Nayak,25,1,A1
19490,12739,Prakash,65,1,A2
19491,12740,Prasad Reddy,44,1,A1
19492,12741,Vinod,22,1,A1
19493,12742,Anwar,22,1,A1
19494,12743,Imran,29,1,A1
19495,12743,Guru Rai,53,1,A2
19496,12744,Vishal,16,1,A1
19497,12745,Girish,24,1,A1
19498,12746,Ajay Desai,18,1,A1
19499,12746,Suresh,60,1,A2
19500,12747,Selvam,27,1,A1
19501,12748,Manoj,65,1,A1
19502,12748,Salim Shetty,63,1,A2
19503,12750,Sunil Nayak,22,1,A1
19504,12751,Arjun Hegde,61,1,A1
19505,12752,Shivu,52,1,A1
19506,12753,Radha Prasad,59,2,A1
19507,12754,Prakash Kumar,59,1,A1
19508,12755,Muthu,52,1,A1
19509,12756,Latha Rao,32,2,A1
19510,12757,Altaf Khan,35,1,A1
19511,12757,Nirmala Sheikh,57,2,A2
19512,12757,Mahesh,51,1,A3
19513,12757,Basavaraj,22,1,A4
19514,12757,Shankar Rao,27,1,A5
19515,12757,Rohit Achar,41,1,A6
19516,12758,Yusuf Prasad,39,1,A1
19517,12758,Karthik,45,1,A2
19518,12758,Ravi,17,1,A3
19519,12758,Arjun Naidu,51,1,A4
19520,12758,Santosh Achar,33,1,A5
19521,12758,Muthu Naik,39,1,A6
19522,12759,Mahesh,39,1,A1
19523,12760,Sandeep Desai,17,1,A1
19524,12761,Rafiq Iyer,16,1,A1
19525,12762,Anand,44,1,A1
19526,12762,Harish Urs,48,1,A2
19527,12763,Harish Bhat,30,1,A1
19528,12764,Rekha Khan,63,2,A1
19529,12765,Prasad,42,1,A1
19530,12766,Shivu Shetty,30,1,A1
19531,12767,Srinivas Kulkarni,50,1,A1
19532,12767,Girish Rao,24,1,A2
19533,12768,Altaf Naik,61,1,A1
19534,12768,Shankar,61,1,A2
19535,12769,Ajay,21,1,A1
19536,12769,Prakash Sheikh,49,1,A2
19537,12770,Shankar Khan,36,1,A1
19538,12771,Nirmala Shetty,37,2,A1
19539,12772,Selvam,57,1,A1
19540,12773,Prakash Prasad,41,1,A1
19541,12775,Chandru,39,1,A1
19542,12775,Manoj,30,1,A2
19543,12776,Shabbir Poojari,43,1,A1
19544,12777,Ganesh,41,1,A1
19545,12778,Ramesh Prasad,53,1,A1
19546,12778,Manjunath,17,1,A2
19547,12778,Salim,63,1,A3
19548,12779,Vinod Poojari,57,1,A1
19549,12780,Divya,45,2,A1
19550,12783,Manjunath,31,1,A1
19551,12784,Altaf Desai,56,1,A1
19552,12784,Kiran Prasad,65,1,A2
19553,12784,Yusuf Rai,33,1,A3
19554,12786,Imran Nayak,29,1,A1
19555,12786,Farooq,34,1,A2
19556,12786,Sagar,40,1,A3
19557,12787,Yusuf,48,1,A1
19558,12787,Shivu,29,1,A2
19559,12787,Nagaraj Iyer,25,1,A3
19560,12787,Vijay Hegde,18,1,A4
19561,12787,Girija Iyer,16,2,A5
19562,12788,Ajay Achar,17,1,A1
19563,12789,Sandeep,38,1,A1
19564,12790,Girish Naidu,19,1,A1
19565,12790,Harish Kumar,46,1,A2
19566,12791,Prakash Khan,25,1,A1
19567,12792,Vijay Sheikh,29,1,A1
19568,12793,Shabbir Setty,16,1,A1
19569,12793,Farheen Prasad,52,2,A2
19570,12793,Somu,37,1,A3
19571,12793,Shabbir,24,1,A4
19572,12793,Nirmala Desai,33,2,A5
19573,12793,Sandeep Achar,33,1,A6
19574,12793,Chandru Hegde,39,1,A7
19575,12794,Vijay Naidu,16,1,A1
19576,12794,Kamala Urs,48,2,A2
19577,12794,Basavaraj Iyer,24,1,A3
19578,12794,Kiran,38,1,A4
19579,12795,Ramesh,32,1,A1
19580,12796,Yogesh,65,1,A1
19581,12797,Suresh Gowda,58,1,A1
19582,12797,Raghu Setty,56,1,A2
19583,12798,Mahesh Patil,49,1,A1
19584,12798,Srinivas,40,1,A2
19585,12798,Prakash Desai,56,1,A3
19586,12798,Mahesh Sheikh,32,1,A4
19587,12798,Ravi Shetty,51,1,A5
19588,12799,Prakash Poojari,49,1,A1
19589,12800,Shankar Prasad,46,1,A1
19590,12802,Suresh Naik,44,1,A1
19591,12803,Ravi,18,1,A1
19592,12803,Anand Hegde,55,1,A2
19593,12804,Jyothi,19,2,A1
19594,12805,Sowmya,19,2,A1
19595,12806,Suresh Patil,26,1,A1
19596,12807,Vinod Poojari,17,1,A1
19597,12808,Somu,52,1,A1
19598,12809,Prasad,20,1,A1
19599,12809,Nagaraj Rai,44,1,A2
19600,12810,Priya,18,2,A1
19601,12811,Shankar Desai,32,1,A1
19602,12812,Karthik Achar,51,1,A1
19603,12813,Geetha,39,2,A1
19604,12815,Girish,32,1,A1
19605,12816,Salim Achar,19,1,A1
19606,12817,Shivu Setty,53,1,A1
19607,12820,Sheela,27,2,A1
19608,12821,Nagaraj Gowda,20,1,A1
19609,12822,Suresh Sheikh,28,1,A1
19610,12822,Prasad Naik,41,1,A2
19611,12822,Sowmya,24,2,A3
19612,12822,Vijay Bhat,18,1,A4
19613,12822,Yusuf,52,1,A5
19614,12824,Sandeep Poojari,16,1,A1
19615,12825,Selvam Setty,55,1,A1
19616,12827,Sagar Khan,36,1,A1
19617,12828,Chandru,63,1,A1
19618,12829,Vinod Setty,64,1,A1
19619,12830,Shivu,42,1,A1
19620,12831,Shivu Urs,33,1,A1
19621,12832,Vishal Iyer,63,1,A1
19622,12834,Manjunath Iyer,26,1,A1
19623,12834,Vishal,64,1,A2
19624,12834,Nirmala Patil,24,2,A3
19625,12835,Manoj Shetty,56,1,A1
19626,12836,Harish Rao,50,1,A1
19627,12837,Yogesh,62,1,A1
19628,12838,Santosh Naik,56,1,A1
19629,12839,Meena Urs,37,2,A1
19630,12840,Prakash Patil,22,1,A1
19631,12841,Sagar,36,1,A1
19632,12841,Suresh Achar,27,1,A2
19633,12842,Ganesh Patil,29,1,A1
19634,12842,Rashmi,56,2,A2
19635,12842,Shobha,18,2,A3
19636,12842,Rafiq Achar,39,1,A4
19637,12843,Karthik Prasad,28,1,A1
19638,12843,Anwar,16,1,A2
19639,12844,Ganesh Bhat,21,1,A1
19640,12844,Santosh Poojari,40,1,A2
19641,12845,Ajay Shetty,17,1,A1
19642,12846,Imran Hegde,52,1,A1
19643,12847,Manjunath,46,1,A1
19644,12848,Ashok Sheikh,58,1,A1
19645,12849,Raju,53,1,A1
19646,12849,Raju Desai,29,1,A2
19647,12851,Farooq Gowda,25,1,A1
19648,12851,Raju Achar,42,1,A2
19649,12853,Shanthi Shetty,22,2,A1
19650,12853,Vijay,39,1,A2
19651,12853,Suresh,35,1,A3
19652,12854,Rohit,22,1,A1
19653,12854,Selvam,39,1,A2
19654,12854,Nasir,16,1,A3
19655,12855,Santosh Iyer,43,1,A1
19656,12855,Girija,29,2,A2
19657,12855,Yusuf Prasad,40,1,A3
19658,12855,Rohit Rao,27,1,A4
19659,12856,Yogesh Urs,47,1,A1
19660,12856,Rekha Iyer,51,2,A2
19661,12857,Harish Rai,26,1,A1
19662,12858,Sowmya,46,2,A1
19663,12858,Raghu Poojari,63,1,A2
19664,12858,Rohit,45,1,A3
19665,12859,Sagar,60,1,A1
19666,12860,Dinesh Bhat,20,1,A1
19667,12861,Yogesh Sheikh,31,1,A1
19668,12862,Santosh Prasad,58,1,A1
19669,12862,Karthik Naik,51,1,A2
19670,12862,Prema Bhat,20,2,A3
19671,12862,Shabbir Desai,53,1,A4
19672,12864,Yogesh Kumar,64,1,A1
19673,12865,Shankar Sheikh,53,1,A1
19674,12866,Basavaraj,39,1,A1
19675,12867,Nagaraj,64,1,A1
19676,12869,Manoj Reddy,28,1,A1
19677,12869,Deepak,40,1,A2
19678,12870,Vani,24,2,A1
19679,12870,Ajay Hegde,54,1,A2
19680,12870,Nagaraj Patil,65,1,A3
19681,12870,Chandru Setty,59,1,A4
19682,12870,Nandini,54,2,A5
19683,12870,Naveen,56,1,A6
19684,12870,Ravi Iyer,30,1,A7
19685,12870,Girish Khan,27,1,A8
19686,12871,Sunil,46,1,A1
19687,12872,Roopa Iyer,56,2,A1
19688,12872,Savitri Reddy,63,2,A2
19689,12873,Ganesh Poojari,57,1,A1
19690,12873,Shivu Poojari,57,1,A2
19691,12874,Shivu Kumar,50,1,A1
19692,12874,Sagar Patil,31,1,A2
19693,12875,Guru Achar,33,1,A1
19694,12875,Manjunath Rao,64,1,A2
19695,12875,Ganesh Hegde,52,1,A3
19696,12875,Iqbal,31,1,A4
19697,12875,Prasad Bhat,58,1,A5
19698,12875,Guru Nayak,65,1,A6
19699,12876,Naveen Urs,19,1,A1
19700,12876,Farooq Sheikh,52,1,A2
19701,12876,Girish,48,1,A3
19702,12876,Manoj Naik,49,1,A4
19703,12876,Pallavi,22,2,A5
19704,12876,Anitha,34,2,A6
19705,12877,Radha Rai,22,2,A1
19706,12879,Shanthi,16,2,A1
19707,12879,Yogesh,50,1,A2
19708,12879,Suresh,17,1,A3
19709,12881,Vishal,32,1,A1
19710,12881,Sunil Shetty,44,1,A2
19711,12881,Geetha Patil,52,2,A3
19712,12881,Deepa,36,2,A4
19713,12881,Imran,24,1,A5
19714,12881,Shankar,36,1,A6
19715,12882,Iqbal Prasad,16,1,A1
19716,12882,Rohit,18,1,A2
19717,12883,Basavaraj Naidu,49,1,A1
19718,12883,Santosh,22,1,A2
19719,12884,Manjunath Kulkarni,16,1,A1
19720,12885,Rafiq,41,1,A1
19721,12887,Ayesha Reddy,63,2,A1
19722,12887,Rekha Rao,47,2,A2
19723,12887,Kiran,23,1,A3
19724,12888,Salim,43,1,A1
19725,12888,Nagaraj Gowda,65,1,A2
19726,12889,Srinivas Naidu,53,1,A1
19727,12891,Rafiq Patil,29,1,A1
19728,12891,Rohit,58,1,A2
19729,12892,Anand,17,1,A1
19730,12892,Vinod,64,1,A2
19731,12893,Raghu,62,1,A1
19732,12894,Srinivas Kumar,45,1,A1
19733,12895,Usha Kumar,17,2,A1
19734,12896,Altaf Bhat,25,1,A1
19735,12897,Jyothi Poojari,35,2,A1
19736,12897,Ganesh Patil,50,1,A2
19737,12897,Altaf,32,1,A3
19738,12897,Chandru,59,1,A4
19739,12897,Kiran,60,1,A5
19740,12897,Mahesh,40,1,A6
19741,12897,Manoj,27,1,A7
19742,12897,Vinod Iyer,30,1,A8
19743,12898,Vinod Naidu,22,1,A1
19744,12898,Farooq,48,1,A2
19745,12898,Basavaraj,37,1,A3
19746,12898,Manjula,41,2,A4
19747,12898,Raghu Shetty,64,1,A5
19748,12898,Guru,22,1,A6
19749,12898,Deepak Rai,24,1,A7
19750,12898,Chandru,28,1,A8
19751,12899,Santosh Desai,60,1,A1
19752,12899,Srinivas Sheikh,65,1,A2
19753,12901,Ravi,63,1,A1
19754,12902,Raghu,30,1,A1
19755,12902,Girish Patil,52,1,A2
19756,12902,Girish,36,1,A3
19757,12903,Pallavi,18,2,A1
19758,12903,Sunil,17,1,A2
19759,12903,Shankar Desai,59,1,A3
19760,12903,Rafiq Reddy,62,1,A4
19761,12903,Kiran Rao,52,1,A5
19762,12903,Manjula,41,2,A6
19763,12904,Raghu,18,1,A1
19764,12904,Vijay Reddy,54,1,A2
19765,12904,Prakash Naik,53,1,A3
19766,12905,Manjunath Rai,23,1,A1
19767,12906,Swathi Hegde,36,2,A1
19768,12908,Raghu,52,1,A1
19769,12908,Mary Shetty,33,2,A2
19770,12909,Ajay Prasad,20,1,A1
19771,12910,Sagar,37,1,A1
19772,12911,Imran Gowda,39,1,A1
19773,12911,Manoj Prasad,26,1,A2
19774,12911,Harish Poojari,48,1,A3
19775,12911,Nasir Khan,46,1,A4
19776,12912,Shabbir Bhat,16,1,A1
19777,12913,Ashok Hegde,57,1,A1
19778,12913,Manoj Hegde,40,1,A2
19779,12913,Chandru Kumar,44,1,A3
19780,12914,Yogesh,54,1,A1
19781,12914,Farooq,25,1,A2
19782,12914,Ajay,31,1,A3
19783,12914,Vinod Reddy,59,1,A4
19784,12916,Imran Setty,52,1,A1
19785,12916,Shivu,50,1,A2
19786,12917,Ravi Naidu,50,1,A1
19787,12918,Girish Achar,42,1,A1
19788,12919,Santosh Patil,40,1,A1
19789,12920,Manoj,34,1,A1
19790,12920,Sunil,42,1,A2
19791,12920,Yogesh Kulkarni,37,1,A3
19792,12920,Bhavani,34,2,A4
19793,12920,Naveen Kumar,28,1,A5
19794,12920,Guru,34,1,A6
19795,12921,Karthik Desai,52,1,A1
19796,12922,Shankar Poojari,62,1,A1
19797,12923,Pallavi Kulkarni,41,2,A1
19798,12924,Harish,36,1,A1
19799,12925,Manoj Setty,16,1,A1
19800,12925,Girish,20,1,A2
19801,12926,Naveen,61,1,A1
19802,12926,Suresh Hegde,18,1,A2
19803,12926,Dinesh,54,1,A3
19804,12927,Ajay Gowda,54,1,A1
19805,12928,Prema Patil,58,2,A1
19806,12929,Raju Naik,33,1,A1
19807,12930,Arjun,28,1,A1
19808,12930,Salim,28,1,A2
19809,12931,Lakshmi Shetty,48,2,A1
19810,12931,Raju Achar,44,1,A2
19811,12931,Mahesh Nayak,23,1,A3
19812,12931,Rafiq,62,1,A4
19813,12932,Prakash,22,1,A1
19814,12933,Sunil,23,1,A1
19815,12934,Raju Rai,24,1,A1
19816,12935,Roopa Reddy,26,2,A1
19817,12936,Muthu Rao,62,1,A1
19818,12937,Karthik,37,1,A1
19819,12938,Rohit Reddy,64,1,A1
19820,12939,Prasad Khan,16,1,A1
19821,12940,Somu Urs,64,1,A1
19822,12941,Prakash,24,1,A1
19823,12943,Srinivas Sheikh,17,1,A1
19824,12943,Shivu Achar,48,1,A2
19825,12944,Mahesh,53,1,A1
19826,12945,Srinivas,31,1,A1
19827,12946,Anwar Achar,44,1,A1
19828,12946,Ravi Urs,33,1,A2
19829,12946,Muthu,22,1,A3
19830,12947,Ravi Rai,39,1,A1
19831,12947,Nasir Bhat,25,1,A2
19832,12947,Pallavi,51,2,A3
19833,12947,Ganesh,30,1,A4
19834,12948,Anitha,61,2,A1
19835,12948,Sandeep Patil,59,1,A2
19836,12949,Altaf,54,1,A1
19837,12950,Suresh Kulkarni,55,1,A1
19838,12950,Altaf Desai,51,1,A2
19839,12951,Arjun Naik,27,1,A1
19840,12952,Sagar Naidu,42,1,A1
19841,12952,Naveen Reddy,58,1,A2
19842,12952,Manjunath Nayak,26,1,A3
19843,12953,Shobha Naidu,59,2,A1
19844,12954,Ganesh Kulkarni,33,1,A1
19845,12955,Farooq,27,1,A1
19846,12956,Rekha,20,2,A1
19847,12956,Shabbir,53,1,A2
19848,12956,Suresh Nayak,16,1,A3
19849,12956,Prakash Gowda,28,1,A4
19850,12956,Divya,55,2,A5
19851,12956,Iqbal,64,1,A6
19852,12956,Srinivas Nayak,21,1,A7
19853,12956,Nagaraj,42,1,A8
19854,12957,Rafiq,35,1,A1
19855,12959,Nirmala Urs,56,2,A1
19856,12960,Iqbal Nayak,64,1,A1
19857,12962,Sandeep Hegde,58,1,A1
19858,12963,Vijay Kumar,59,1,A1
19859,12963,Rafiq Sheikh,57,1,A2
19860,12964,Naveen Patil,57,1,A1
19861,12965,Ashok Rao,60,1,A1
19862,12966,Manjunath Khan,65,1,A1
19863,12967,Ajay Shetty,38,1,A1
19864,12968,Rafiq Desai,59,1,A1
19865,12969,Imran Naik,61,1,A1
19866,12969,Naveen Naik,35,1,A2
19867,12970,Vinod Shetty,44,1,A1
19868,12971,Yogesh,31,1,A1
19869,12972,Naveen Naik,51,1,A1
19870,12973,Divya Gowda,62,2,A1
19871,12974,Shankar Naidu,25,1,A1
19872,12975,Sheela Kulkarni,65,2,A1
19873,12976,Santosh Gowda,55,1,A1
19874,12978,Girish Naidu,20,1,A1
19875,12978,Sudha Kumar,39,2,A2
19876,12978,Sandeep Bhat,42,1,A3
19877,12978,Santosh Prasad,25,1,A4
19878,12978,Rafiq Prasad,35,1,A5
19879,12978,Anwar Bhat,24,1,A6
19880,12979,Chandru,59,1,A1
19881,12980,Yogesh Iyer,65,1,A1
19882,12981,Santosh,61,1,A1
19883,12981,Rohit,51,1,A2
19884,12982,Nagaraj Reddy,25,1,A1
19885,12982,Radha Reddy,33,2,A2
19886,12982,Manoj,60,1,A3
19887,12983,Ramesh,40,1,A1
19888,12983,Ramesh Khan,61,1,A2
19889,12984,Ajay Sheikh,34,1,A1
19890,12985,Guru Iyer,53,1,A1
19891,12986,Iqbal Shetty,21,1,A1
19892,12987,Farooq Shetty,52,1,A1
19893,12988,Chandru Achar,22,1,A1
19894,12989,Vishal Patil,21,1,A1
19895,12989,Girish,63,1,A2
19896,12990,Farooq Setty,31,1,A1
19897,12991,Ganesh Rao,42,1,A1
19898,12993,Kiran,17,1,A1
19899,12993,Anwar Setty,30,1,A2
19900,12993,Sandeep,41,1,A3
19901,12993,Karthik Kumar,45,1,A4
19902,12993,Raju,39,1,A5
19903,12993,Prasad Reddy,37,1,A6
19904,12994,Basavaraj,53,1,A1
19905,12996,Ashok Sheikh,21,1,A1
19906,12997,Iqbal Kulkarni,34,1,A1
19907,12998,Basavaraj Naidu,49,1,A1
19908,12999,Raju,48,1,A1
19909,13000,Altaf Bhat,52,1,A1
19910,13002,Kiran Reddy,65,1,A1
19911,13002,Guru Rao,23,1,A2
19912,13002,Anwar,40,1,A3
19913,13003,Selvam Reddy,19,1,A1
19914,13003,Ravi Achar,23,1,A2
19915,13003,Ganesh,48,1,A3
19916,13003,Basavaraj Prasad,47,1,A4
19917,13003,Suresh Naidu,32,1,A5
19918,13004,Ajay Rao,20,1,A1
19919,13004,Imran,53,1,A2
19920,13005,Suresh,64,1,A1
19921,13006,Arjun,22,1,A1
19922,13007,Vijay Rai,46,1,A1
19923,13007,Guru Naik,45,1,A2
19924,13007,Ganesh,61,1,A3
19925,13008,Divya Hegde,31,2,A1
19926,13009,Selvam Naidu,55,1,A1
19927,13010,Salim Khan,54,1,A1
19928,13011,Sunil Kumar,62,1,A1
19929,13012,Iqbal Iyer,19,1,A1
19930,13013,Yusuf Naidu,64,1,A1
19931,13014,Vishal,42,1,A1
19932,13015,Kiran Kulkarni,29,1,A1
19933,13015,Srinivas,50,1,A2
19934,13016,Shankar Sheikh,52,1,A1
19935,13016,Sandeep Naidu,41,1,A2
19936,13016,Arjun,65,1,A3
19937,13016,Chandru Urs,40,1,A4
19938,13017,Ganesh Rai,31,1,A1
19939,13018,Santosh Sheikh,35,1,A1
19940,13019,Karthik,22,1,A1
19941,13020,Suresh,49,1,A1
19942,13020,Altaf Bhat,37,1,A2
19943,13021,Kiran Patil,55,1,A1
19944,13022,Divya Sheikh,58,2,A1
19945,13022,Salim,38,1,A2
19946,13023,Yusuf Patil,43,1,A1
19947,13024,Muthu Desai,60,1,A1
19948,13027,Vishal,64,1,A1
19949,13030,Ramesh,48,1,A1
19950,13031,Shankar Rai,23,1,A1
19951,13031,Swathi,54,2,A2
19952,13032,Ganesh,16,1,A1
19953,13034,Bhavani Naidu,64,2,A1
19954,13035,Pallavi Kulkarni,38,2,A1
19955,13036,Guru Hegde,19,1,A1
19956,13037,Karthik Rai,55,1,A1
19957,13038,Savitri Rai,47,2,A1
19958,13038,Mahesh,44,1,A2
19959,13038,Arjun Prasad,55,1,A3
19960,13040,Sunil,23,1,A1
19961,13040,Karthik Prasad,30,1,A2
19962,13041,Nasir Poojari,34,1,A1
19963,13042,Rafiq Poojari,28,1,A1
19964,13043,Deepak,30,1,A1
19965,13043,Anand Rao,25,1,A2
19966,13045,Salim,51,1,A1
19967,13045,Prakash,36,1,A2
19968,13046,Ramesh,51,1,A1
19969,13047,Prasad Hegde,57,1,A1
19970,13047,Vinod Sheikh,54,1,A2
19971,13048,Raju Kulkarni,17,1,A1
19972,13049,Prakash,41,1,A1
19973,13049,Deepa Poojari,41,2,A2
19974,13050,Srinivas,26,1,A1
19975,13052,Ramesh,55,1,A1
19976,13053,Girish,26,1,A1
19977,13054,Yusuf,31,1,A1
19978,13056,Sandeep Urs,20,1,A1
19979,13056,Srinivas,56,1,A2
19980,13057,Girish Patil,59,1,A1
19981,13057,Nasir Desai,46,1,A2
19982,13060,Muthu,31,1,A1
19983,13061,Naveen,29,1,A1
19984,13061,Altaf Khan,17,1,A2
19985,13062,Yusuf Iyer,47,1,A1
19986,13062,Ajay Patil,19,1,A2
19987,13063,Sandeep,34,1,A1
19988,13063,Latha,56,2,A2
19989,13063,Farooq,37,1,A3
19990,13063,Ganesh Achar,17,1,A4
19991,13064,Muthu Urs,52,1,A1
19992,13065,Imran Reddy,48,1,A1
19993,13066,Ramesh Hegde,60,1,A1
19994,13066,Kiran,43,1,A2
19995,13066,Yusuf Reddy,17,1,A3
19996,13067,Ashok,49,1,A1
19997,13068,Ayesha,39,2,A1
19998,13070,Raju Hegde,29,1,A1
19999,13071,Suresh Naik,65,1,A1
20000,13072,Dinesh,18,1,A1
20001,13073,Vijay,46,1,A1
20002,13073,Vishal Urs,46,1,A2
20003,13074,Salim,16,1,A1
20004,13074,Somu Shetty,36,1,A2
20005,13074,Harish,19,1,A3
20006,13075,Anwar Rao,23,1,A1
20007,13076,Mahesh Bhat,28,1,A1
20008,13077,Suresh Iyer,43,1,A1
20009,13078,Altaf Khan,48,1,A1
20010,13079,Girish,45,1,A1
20011,13080,Ajay,42,1,A1
20012,13081,Guru Patil,65,1,A1
20013,13082,Sagar Sheikh,26,1,A1
20014,13083,Arjun Bhat,44,1,A1
20015,13084,Raju Setty,43,1,A1
20016,13084,Rafiq,24,1,A2
20017,13085,Nagaraj Bhat,63,1,A1
20018,13086,Shivu,44,1,A1
20019,13087,Sheela Gowda,39,2,A1
20020,13087,Somu Setty,34,1,A2
20021,13087,Harish Sheikh,56,1,A3
20022,13088,Selvam Prasad,61,1,A1
20023,13089,Shivu Rao,43,1,A1
20024,13090,Naveen Naidu,25,1,A1
20025,13091,Shivu Iyer,59,1,A1
20026,13092,Ashok,24,1,A1
20027,13092,Vishal Kumar,55,1,A2
20028,13092,Iqbal Nayak,29,1,A3
20029,13093,Anitha,30,2,A1
20030,13095,Muthu,16,1,A1
20031,13095,Girish Prasad,26,1,A2
20032,13095,Farooq Rao,41,1,A3
20033,13097,Shivu Iyer,65,1,A1
20034,13098,Kavitha Naik,42,2,A1
20035,13099,Anwar Poojari,58,1,A1
20036,13100,Srinivas,45,1,A1
20037,13101,Arjun,49,1,A1
