ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
14319,13642,Sarala,48,14,1,8,3
14320,13643,Rakesh Yadav,23,7,1,4,1
14321,13644,Prasad Kulkarni,19,4,1,1,1
14322,13645,Sunanda Sharma,32,1,2,1,2
14323,13646,Nagaraj Pillai,51,13,1,6,1
14324,13647,Javed Nayak,52,6,1,1,1
14325,13648,Sunanda Kabadi,27,12,1,2,2
14326,13649,Roopa Chavan,29,14,1,7,2
14327,13650,Ganesh Rai,37,1,1,8,1
14328,13651,Anwar Shetty,26,5,1,1,1
14329,13652,Harish Shetty,48,9,1,7,1
14330,13653,Basavaraj Patil,28,5,1,4,1
14331,13654,Lokesh Naidu,31,8,1,6,1
14332,13655,Raju Bhat,36,15,1,8,1
14333,13656,Shivu Nayak,30,13,1,7,1
14334,13657,Savitri Pujari,59,2,2,3,2
14335,13658,Chaitra Yadav,48,4,1,1,2
14336,13659,Krishna Kumar,35,15,1,6,1
14337,13660,Manjunath Shetty,56,4,2,7,1
14338,13661,Mary Reddy,39,2,1,4,2
14339,13662,Basavaraj,32,3,1,3,1
14340,13663,Divya Khan,47,9,1,4,2
14341,13664,Girija Bhat,51,10,1,5,2
14342,13665,Anthony Kulkarni,27,4,2,5,1
14343,13666,Savitri,31,6,4,2,2
14344,13667,Yashoda Menon,39,3,1,3,2
14345,13668,Shankar,30,6,1,1,1
14346,13669,Rakesh Iyer,23,6,2,6,1
14347,13670,Girija Bhat,50,1,1,3,2
14348,13670,Somu Yadav,47,4,1,5,1
14349,13671,Padma Poojari,50,10,1,2,2
14350,13672,Anitha Naik,49,8,1,5,2
14351,13673,Harish Yadav,35,5,1,1,1
14352,13674,Shivu Bhat,48,12,2,2,1
14353,13675,Gurunath Rao,27,3,1,5,1
14354,13676,Ganesh Naidu,43,12,4,5,1
14355,13677,Shivu Bhat,25,4,1,4,1
14356,13678,Nagaraj Kumar,42,10,1,4,1
14357,13679,Devraj Gowda,43,1,1,5,1
14358,13680,Chandru Jain,35,11,2,4,1
14359,13681,Manoj Kabadi,31,14,2,4,1
14360,13682,Rajeshwari Hegde,51,10,1,5,2
14361,13683,Ramesh Kulkarni,20,1,2,8,1
14362,13684,Suresh Bhat,37,18,2,3,1
14363,13685,Chaitra Yadav,38,18,1,8,2
14364,13686,Shobha Shetty,57,9,1,1,2
14365,13687,Chandru Reddy,66,5,1,7,1
14366,13688,Rajeshwari Kulkarni,37,5,1,7,2
14367,13689,Anitha Poojari,40,7,1,1,2
14368,13690,Selvam Kumar,29,6,1,2,1
14369,13691,Devraj Kulkarni,38,14,1,5,1
14370,13692,Shanthi Pujari,48,5,1,1,2
14371,13693,Mallikarjun,47,2,1,4,1
14372,13694,Vidya Poojari,25,6,1,1,2
14373,13695,Mary Sharma,33,2,1,1,2
14374,13696,Mallikarjun Chavan,32,4,1,7,1
14375,13696,Iqbal Poojari,31,9,4,5,1
14376,13697,Anitha Hegde,37,17,1,7,2
14377,13698,Suresh Yadav,24,3,1,1,1
14378,13699,Mahesh Iyer,36,2,1,4,1
14379,13700,Shobha Yadav,18,13,1,8,2
14380,13701,Vidya Chavan,39,3,1,4,2
14381,13702,Lokesh Khan,18,3,1,4,1
14382,13703,Mallikarjun Chavan,31,8,1,1,1
14383,13704,Puttaraju Yadav,42,6,1,8,1
14384,13705,Sudha,35,14,1,1,2
14385,13706,Iqbal Urs,38,2,2,3,1
14386,13707,Sunanda,54,14,1,1,2
14387,13708,Prasad Khan,18,11,2,6,1
14388,13709,Suresh Achari,31,4,1,3,1
14389,13710,Shobha Menon,21,3,1,3,2
14390,13711,Guru,39,10,2,3,1
14391,13712,Sujatha,54,12,1,8,2
14392,13713,Nandini Kumar,46,15,1,4,2
14393,13714,Netravathi Naidu,63,10,1,1,2
14394,13715,Harish Pillai,36,8,1,1,1
14395,13716,Siddappa Pillai,39,4,1,2,1
14396,13717,Chandru Iyer,49,15,1,7,1
14397,13718,Meena Nayak,32,2,1,3,2
14398,13719,Farida Khan,42,9,1,5,2
14399,13720,Naveen Khan,46,11,1,8,1
14400,13721,Ramesh Naidu,32,1,1,6,1
14401,13722,Ajay Sharma,60,5,1,7,1
14402,13723,Dinesh Bhat,21,11,1,4,1
14403,13724,Girija,25,10,1,7,2
14404,13725,Farida Hegde,21,13,2,1,2
14405,13726,Savitri,44,4,1,1,2
14406,13727,Nasir Shetty,18,17,2,1,1
14407,13728,Divya Patil,32,3,1,3,2
14408,13729,Siddappa Kulkarni,30,2,1,4,1
14409,13730,Imran Pillai,42,1,1,4,1
14410,13731,Sunanda Jain,35,13,1,8,2
14411,13732,Vishal Bhat,54,12,1,3,1
14412,13733,Lokesh Hegde,42,16,1,4,1
14413,13734,Iqbal Iyer,27,3,1,1,1
14414,13734,Rafiq Bhat,38,3,1,1,1
14415,13735,Ganesh,44,12,1,6,1
14416,13736,Dinesh,22,12,1,8,1
14417,13737,Pallavi Nayak,33,4,1,4,2
14418,13738,Basava Urs,50,3,1,1,1
14419,13739,Rekha Naidu,18,7,1,3,2
14420,13740,Anthony Iyer,31,17,1,3,1
14421,13741,Roopa Iyer,42,17,1,5,2
14422,13742,Padma Menon,57,3,1,4,2
14423,13743,Somu Rai,39,10,1,1,1
14424,13744,Raju Rao,54,9,1,1,1
14425,13745,Shankar Rao,48,5,1,3,1
14426,13746,Prasad Poojari,37,1,1,2,1
14427,13747,Shivu Achar,38,14,1,3,1
14428,13748,Selvam Hegde,23,2,1,1,1
14429,13749,Ramesh Kabadi,41,18,1,2,1
14430,13750,Pallavi Sharma,31,10,1,6,2
14431,13751,Sudha Pujari,35,1,1,3,2
14432,13752,Mallikarjun Yadav,18,13,1,1,1
14433,13753,Netravathi Yadav,44,11,3,1,2
14434,13754,Renuka Rao,36,8,1,7,3
14435,13755,Kamala Kabadi,54,11,1,7,2
14436,13756,Malati,46,1,1,1,2
14437,13757,Gurunath Gowda,48,4,2,6,1
14438,13758,Krishna Kabadi,56,12,1,8,1
14439,13759,Manjunath,34,3,1,7,1
14440,13760,Netravathi Achar,47,4,1,6,2
14441,13761,Krishna Reddy,48,5,2,7,1
14442,13762,Rafiq Jain,31,17,2,2,1
14443,13763,Girija,33,12,6,3,2
14444,13764,Kavya Pujari,58,10,2,1,2
14445,13765,Divya Kabadi,38,17,5,1,2
14446,13766,Manjunath Yadav,24,1,1,7,1
14447,13767,Anitha Pujari,52,12,1,6,2
14448,13768,Sandeep Poojari,31,2,1,7,1
14449,13769,Halappa Bhat,34,1,1,7,1
14450,13770,Channabasappa Sharma,49,11,2,1,1
14451,13771,Leela,32,2,3,7,2
14452,13772,Nasreen Kabadi,33,4,1,8,2
14453,13773,Roopa Menon,29,5,1,3,2
14454,13774,Malati,23,1,1,7,2
14455,13774,Gurunath Naidu,44,10,2,5,1
14456,13775,Lakshmi Kabadi,34,1,1,8,2
14457,13776,Prasad Desai,42,10,1,7,1
14458,13777,Javed Kabadi,31,1,1,7,1
14459,13778,Pallavi Achar,42,1,1,2,2
14460,13779,Vishal Chavan,24,2,1,8,1
14461,13780,Naveen Kumar,39,4,2,5,1
14462,13781,Meena Sharma,21,16,1,4,2
14463,13782,Halappa Bandi,43,14,1,3,1
14464,13783,Ravi Sheikh,26,14,1,1,1
14465,13784,Pallavi Bandi,53,5,1,7,2
14466,13785,Praveen Iyer,51,1,6,5,1
14467,13786,Nagaraj Menon,32,3,1,7,1
14468,13787,Roopa Achar,39,4,1,4,2
14469,13788,Nagaraj Sharma,46,7,1,4,1
14470,13789,Vijay Bhat,27,13,1,1,1
14471,13790,Suresh Jain,46,1,2,7,1
14472,13791,Ajay,24,3,1,6,1
14473,13792,Prasad Shetty,24,1,1,1,1
14474,13793,Shobha Kulkarni,20,14,1,1,2
14475,13794,Manjula Gowda,28,13,1,1,2
14476,13795,Sarala,46,18,1,1,2
14477,13796,Anwar Achar,51,2,1,3,1
14478,13797,Devraj Naik,35,2,2,2,1
14479,13798,Mary Urs,35,2,1,1,2
14480,13799,Ayesha Desai,51,11,1,7,2
14481,13800,Puttaraju Shetty,62,6,5,3,1
14482,13801,Pushpa,36,14,1,3,2
14483,13802,Mary Hegde,25,9,1,6,2
14484,13803,Altaf,56,13,2,7,1
14485,13804,Lokesh Poojari,44,15,1,1,1
14486,13805,Javed Kulkarni,31,1,1,1,1
14487,13806,Anitha Khan,28,2,1,4,2
14488,13807,Meena Jain,39,7,1,4,2
14489,13808,Krishna,35,15,2,3,1
14490,13808,Sudha Yadav,37,16,1,1,2
14491,13809,Manjula Shetty,23,6,1,3,2
14492,13810,Sarala Sharma,47,4,1,3,2
14493,13811,Shivu Reddy,41,18,1,4,1
14494,13812,Anthony Sheikh,18,4,1,7,1
14495,13813,Shobha,42,1,1,5,2
14496,13814,Sujatha Rai,20,11,1,8,2
14497,13815,Malati Rao,24,2,1,1,2
14498,13816,Pushpa,45,12,1,7,2
14499,13817,Sunanda,41,5,2,1,2
14500,13818,Praveen,61,8,1,1,1
14501,13819,Rajeshwari,40,3,1,1,2
14502,13820,Shivu Naidu,23,11,2,6,1
14503,13821,Padma Hegde,18,17,1,7,2
14504,13822,Ramesh Poojari,55,14,1,1,1
14505,13823,Yusuf Naik,31,18,1,7,1
14506,13824,Rakesh Kumar,49,7,1,7,1
14507,13825,Nasir Poojari,29,16,1,5,1
14508,13825,Leela Sheikh,41,4,1,4,2
14509,13826,Nandini Achar,44,1,1,3,2
14510,13827,Leela Nayak,54,8,1,1,2
14511,13828,Sandeep Achar,26,12,1,2,1
14512,13829,Naveen,27,12,1,6,1
14513,13830,Farida Sharma,47,15,2,4,2
14514,13831,Vishal Jain,33,2,1,1,1
14515,13832,Kamala Urs,39,4,1,8,2
14516,13833,Lokesh Iyer,44,5,1,2,1
14517,13834,Ravi,30,14,1,7,1
14518,13835,Malati Sharma,44,2,1,7,2
14519,13836,Rekha Reddy,40,6,2,7,2
14520,13837,Yusuf Bandi,18,3,1,4,1
14521,13838,Somu Kulkarni,33,13,3,2,1
14522,13839,Radha Pillai,51,1,1,6,2
14523,13840,Kamala Chavan,30,2,1,7,2
14524,13841,Raju,30,10,1,8,1
14525,13842,Shivu Bandi,31,2,1,3,1
14526,13843,Manjunath Naik,40,2,6,1,1
14527,13844,Pushpa Nayak,47,7,1,1,2
14528,13845,Manjunath Kabadi,18,7,1,1,1
14529,13846,Bhagya Kumar,59,2,1,1,2
14530,13847,Meena Desai,39,3,3,6,2
14531,13848,Netravathi Menon,44,12,1,5,2
14532,13849,Savitri Hegde,57,6,1,4,2
14533,13850,Manjula Naidu,47,2,1,1,2
14534,13851,Javed Bhat,46,14,1,1,1
14535,13852,Shivu,42,4,1,1,1
14536,13852,Ayesha Desai,36,7,1,3,2
14537,13853,Chaitra Iyer,39,4,1,2,2
14538,13854,Puttaraju Hegde,48,5,2,1,1
14539,13855,Vishal Kulkarni,32,15,1,3,1
14540,13856,Meena Iyer,39,9,1,8,2
14541,13857,Imran Kulkarni,27,16,1,1,1
14542,13858,Imran Gowda,46,1,1,2,1
14543,13859,Farooq Poojari,30,5,1,1,1
14544,13860,Mary Kulkarni,39,7,1,1,3
14545,13861,Mallikarjun Achari,18,2,1,7,1
14546,13862,Farida Reddy,52,9,1,3,2
14547,13863,Lokesh Desai,39,14,3,5,1
14548,13864,Dinesh Sharma,33,7,1,1,1
14549,13865,Somu Kulkarni,40,5,2,3,1
14550,13866,Guru Jain,18,6,1,5,1
14551,13867,Naveen Menon,32,9,3,3,1
14552,13868,Yashoda Rao,53,4,1,4,3
14553,13869,Shankar,40,5,1,8,1
14554,13870,Anitha Achari,45,12,1,1,2
14555,13871,Girija Iyer,22,14,1,1,2
14556,13872,Salim,37,1,1,1,1
14557,13873,Rekha Yadav,36,3,1,2,2
14558,13874,Vanaja,45,5,1,6,2
14559,13875,Nandini Kabadi,21,8,1,1,2
14560,13876,Raju Gowda,42,1,2,2,1
14561,13877,Farida Urs,31,15,1,7,2
14562,13878,Farooq Rao,34,3,3,6,1
14563,13879,Anwar,18,7,1,7,1
14564,13880,Basava Kumar,58,13,3,7,1
14565,13881,Somu Gowda,29,17,1,4,1
14566,13882,Manjula Nayak,48,7,1,1,2
14567,13883,Nandini,44,1,1,1,2
14568,13884,Dinesh Kabadi,24,5,2,1,1
14569,13885,Rajeshwari Khan,45,6,2,4,2
14570,13886,Padma,62,3,1,7,2
14571,13887,Rafiq Pujari,53,6,1,6,1
14572,13888,Chandru Naik,25,5,1,5,1
14573,13889,Vishal Rai,55,17,1,7,1
14574,13890,Malati Urs,25,11,1,1,3
14575,13891,Ajay Sharma,33,9,1,6,1
14576,13892,Jyothi Yadav,31,2,1,4,2
14577,13893,Sandeep,18,10,1,4,1
14578,13894,Basava Kumar,23,4,1,2,1
14579,13895,Chaitra Bhat,50,5,1,1,2
14580,13896,Basava Pillai,31,5,1,7,1
14581,13897,Mahesh Nayak,38,3,1,7,1
14582,13898,Rafiq Pujari,45,7,1,3,1
14583,13899,Ramesh Bhat,50,7,1,4,1
14584,13900,Vishal Achari,29,4,1,8,1
14585,13901,Manjula Pillai,50,7,1,8,2
14586,13902,Girish Pujari,33,4,1,4,1
14587,13903,Sunanda Achar,49,1,2,3,2
14588,13904,Nasir Nayak,28,8,1,8,1
14589,13905,Dinesh Pillai,49,10,1,1,1
14590,13906,Basavaraj Naik,36,12,1,1,1
14591,13907,Anthony,55,10,1,2,1
14592,13908,Somu Kabadi,43,13,2,1,1
14593,13909,Chaitra Yadav,46,7,1,1,2
14594,13910,Rafiq Naidu,24,7,1,3,1
14595,13911,Halappa Sharma,32,18,1,2,1
14596,13912,Nandini Gowda,37,16,1,5,3
14597,13913,Shivu Pillai,23,9,1,2,1
14598,13914,Netravathi Sheikh,36,6,1,4,2
14599,13915,Rafiq Hegde,41,2,2,3,1
14600,13916,Nandini Rai,62,10,1,1,2
14601,13917,Harish Naidu,47,4,1,6,1
14602,13918,Nasreen Kabadi,18,3,3,1,2
14603,13919,Anitha Bandi,24,10,1,2,2
14604,13920,Halappa Kulkarni,43,10,1,1,1
14605,13921,Salim Patil,49,3,1,3,1
14606,13922,Jyothi Iyer,19,5,1,5,3
14607,13923,Yusuf Urs,45,3,1,3,1
14608,13924,Nagaraj,20,11,1,8,1
14609,13925,Devraj Rao,28,3,1,8,1
14610,13926,Uma,58,4,1,1,3
14611,13927,Sowmya,31,17,1,1,2
14612,13928,Farooq Gowda,26,5,1,7,1
14613,13929,Ganesh Naik,43,9,1,8,1
14614,13930,Uma Nayak,80,6,1,3,2
14615,13931,Shivu Achar,18,12,2,3,1
14616,13932,Sarala Desai,27,13,1,4,2
14617,13933,Krishna Naidu,26,13,3,6,1
14618,13934,Anitha Kumar,31,16,1,7,2
14619,13935,Sandeep Reddy,22,2,1,1,1
14620,13936,Harish,25,2,1,4,1
14621,13937,Mallikarjun Sheikh,29,3,7,1,1
14622,13937,Harish Iyer,28,4,1,4,1
14623,13938,Manoj Jain,48,10,1,4,1
14624,13939,Malati Kumar,39,1,1,3,2
14625,13940,Manoj Hegde,34,6,2,2,1
14626,13941,Suresh Gowda,39,12,1,1,1
14627,13942,Somu Urs,29,8,1,3,1
14628,13943,Altaf Kabadi,31,5,1,3,1
14629,13944,Krishna Poojari,43,5,1,4,1
14630,13945,Sandeep Jain,30,1,1,4,1
14631,13946,Nagaraj Chavan,50,3,2,3,1
14632,13947,Iqbal Kabadi,34,1,1,2,1
14633,13948,Channabasappa Poojari,47,14,1,4,1
14634,13949,Yusuf Menon,40,12,1,2,1
14635,13950,Sandeep Naik,48,3,1,6,1
14636,13951,Dinesh Achari,48,7,1,8,1
14637,13952,Guru Patil,21,14,3,7,1
14638,13953,Bhagya Sharma,46,13,1,4,2
14639,13953,Ajay Kulkarni,43,4,1,1,1
14640,13954,Channabasappa Hegde,52,7,1,1,1
14641,13955,Sujatha Hegde,21,16,1,7,2
14642,13956,Rajeshwari Kumar,33,13,1,1,2
14643,13957,Imran Menon,34,12,1,3,1
14644,13958,Manoj,30,17,1,1,1
14645,13959,Zeenath Patil,50,10,1,1,2
14646,13960,Nandini,33,5,1,7,2
14647,13961,Anthony Urs,46,14,1,4,1
14648,13962,Chandru Naik,26,2,1,7,1
14649,13963,Manoj Reddy,28,15,1,3,1
14650,13964,Lokesh Naik,33,9,1,8,1
14651,13965,Selvam Rai,49,1,5,4,1
14652,13966,Farida Bandi,42,1,1,1,2
14653,13967,Siddappa Kulkarni,25,7,1,1,1
14654,13968,Rajeshwari Kabadi,43,10,1,3,2
14655,13969,Sandeep Chavan,46,7,1,8,1
14656,13970,Manjula Sheikh,38,1,1,7,3
14657,13971,Sowmya Achar,18,6,1,7,2
14658,13972,Raju Naik,18,1,2,4,1
14659,13973,Gurunath Achar,18,8,1,4,1
14660,13974,Shivu Patil,25,3,1,5,1
14661,13975,Sandeep Poojari,33,12,1,1,1
14662,13976,Mahesh Nayak,56,1,1,1,1
14663,13977,Selvam Nayak,27,9,1,2,1
14664,13978,Sowmya Sharma,40,5,1,1,3
14665,13979,Shankar Naik,48,13,1,7,1
14666,13980,Savitri Urs,51,5,1,7,2
14667,13981,Naveen Desai,70,3,1,4,1
14668,13982,Kavya Menon,42,6,1,1,2
14669,13983,Shankar Iyer,58,5,1,2,1
14670,13984,Naveen Kumar,60,6,1,2,1
14671,13985,Nandini Menon,34,2,1,6,2
14672,13986,Chandru Reddy,41,2,1,4,1
14673,13987,Altaf Khan,51,10,1,1,1
14674,13988,Uma Rao,23,1,1,7,2
14675,13989,Guru Naik,31,1,1,1,1
14676,13990,Shankar Nayak,43,7,1,7,1
14677,13991,Mallikarjun Kumar,29,5,1,6,1
14678,13992,Nasir Sharma,53,18,1,2,1
14679,13993,Puttaraju Rai,38,3,1,4,1
14680,13994,Venkatesh,44,14,1,4,1
14681,13995,Raju Iyer,33,1,1,1,1
14682,13996,Shivu Bhat,36,15,1,7,1
14683,13996,Vanaja Chavan,63,4,1,8,2
14684,13997,Yashoda Rao,30,12,1,4,2
14685,13998,Rafiq Pujari,19,12,3,3,1
14686,13999,Harish Desai,38,2,1,2,1
14687,14000,Sandeep Iyer,29,16,1,7,1
14688,14001,Shivakumar Kulkarni,41,2,1,7,1
14689,14002,Padma Patil,39,10,2,5,2
14690,14003,Sandeep Hegde,40,4,1,7,1
14691,14004,Ayesha Menon,41,2,2,3,2
14692,14005,Nagaraj Patil,26,8,6,2,1
14693,14006,Venkatesh Hegde,47,12,1,1,1
14694,14007,Ajay Khan,48,8,2,4,1
14695,14008,Imran Urs,59,11,1,1,1
14696,14009,Puttaraju Menon,33,6,1,2,1
14697,14010,Nagaraj Bhat,26,12,1,1,1
14698,14011,Anthony Desai,28,17,1,4,1
14699,14012,Salim Naidu,63,10,1,4,1
14700,14013,Basavaraj Reddy,28,16,1,6,1
14701,14014,Girija Shetty,39,5,1,6,2
14702,14015,Shankar Nayak,60,14,1,1,1
14703,14016,Salim Naidu,43,6,1,7,1
14704,14016,Ajay Reddy,47,11,1,8,1
14705,14017,Suresh Desai,37,1,1,1,1
14706,14018,Harish Sharma,47,2,1,8,1
14707,14019,Basava Hegde,27,4,1,8,1
14708,14020,Shankar Yadav,37,15,1,8,1
14709,14021,Mahesh Achar,38,1,1,1,1
14710,14022,Manjunath Jain,36,11,1,1,1
14711,14023,Salim Urs,39,3,2,5,1
14712,14024,Iqbal Chavan,23,3,7,8,1
14713,14025,Praveen Bandi,40,2,1,2,1
14714,14026,Mahesh Patil,37,1,1,1,1
14715,14027,Zeenath Rao,31,10,1,1,2
14716,14028,Pushpa Pillai,31,15,7,1,2
14717,14029,Chaitra,68,4,1,8,2
14718,14030,Selvam Achar,52,6,1,5,1
14719,14031,Anitha Achar,42,1,1,8,2
14720,14032,Guru Nayak,32,3,1,7,1
14721,14033,Nagaraj Menon,32,5,1,3,1
14722,14034,Anitha Shetty,21,11,1,1,2
14723,14035,Malati Gowda,20,5,1,8,2
14724,14035,Nasreen Reddy,18,1,2,7,2
14725,14036,Dinesh Sheikh,36,17,3,7,1
14726,14036,Raju Gowda,19,9,1,7,1
14727,14037,Praveen,25,12,1,4,1
14728,14038,Manoj Chavan,47,8,6,1,1
14729,14038,Selvam Sheikh,64,6,1,7,1
14730,14039,Shanthi Bhat,46,12,1,6,2
14731,14040,Manjunath Yadav,25,9,1,1,1
14732,14041,Chaitra Menon,48,4,1,7,2
14733,14042,Shobha Poojari,51,5,1,2,2
14734,14043,Basavaraj Rai,40,4,1,4,1
14735,14044,Harish Rai,53,17,1,7,1
14736,14045,Shivu Iyer,45,12,1,8,1
14737,14046,Guru Desai,30,1,2,4,1
14738,14047,Sudha Bandi,43,3,1,4,2
14739,14048,Chaitra Sharma,24,16,1,8,2
14740,14049,Gurunath Patil,18,7,2,8,1
14741,14050,Uma Pujari,46,18,1,1,2
14742,14051,Basavaraj,31,15,3,5,1
14743,14052,Salim Bandi,30,13,1,3,1
14744,14053,Shivakumar Shetty,80,12,1,4,1
14745,14054,Naveen Reddy,54,16,1,4,1
14746,14055,Farooq Kulkarni,33,1,1,7,1
14747,14056,Jyothi Chavan,28,4,2,1,2
14748,14057,Shobha Reddy,18,4,1,5,2
14749,14058,Vijay Gowda,59,5,1,1,1
14750,14059,Raju Reddy,35,15,1,4,1
14751,14060,Kavya Desai,50,5,2,5,2
14752,14061,Padma Sharma,38,7,1,2,2
14753,14062,Devraj Yadav,42,12,1,1,1
14754,14063,Vijay Urs,50,1,2,7,1
14755,14064,Prasad Kabadi,26,7,1,3,1
14756,14065,Ganesh Kumar,45,9,1,1,1
14757,14066,Selvam Urs,27,9,1,3,1
14758,14067,Krishna Khan,51,7,1,8,1
14759,14068,Sudha Reddy,44,13,1,6,2
14760,14069,Salim Kulkarni,40,6,1,5,1
14761,14070,Roopa Urs,32,15,1,8,2
14762,14071,Geetha Sheikh,18,8,1,1,2
14763,14072,Puttaraju Kumar,43,5,1,4,1
14764,14073,Mahesh Menon,24,7,3,1,1
14765,14074,Somu Khan,30,7,1,8,1
14766,14075,Siddappa Desai,23,10,1,1,1
14767,14076,Ayesha Achari,37,16,1,7,2
14768,14077,Gurunath Shetty,28,17,1,4,1
14769,14078,Vishal Poojari,40,5,1,8,1
14770,14079,Naveen Poojari,35,15,2,7,1
14771,14080,Nagaraj,37,5,1,1,1
14772,14081,Savitri,43,10,1,4,2
14773,14082,Nandini Bhat,38,18,1,1,2
14774,14083,Naveen Rai,33,5,1,3,1
14775,14084,Mahesh Rao,24,13,1,4,1
14776,14085,Jyothi Naik,40,5,1,1,2
14777,14086,Vijay Rao,33,4,1,1,1
14778,14087,Ganesh Sharma,58,11,1,7,1
14779,14088,Javed Iyer,42,2,2,4,1
14780,14089,Pallavi Iyer,31,6,2,3,2
14781,14090,Dinesh Shetty,51,5,1,6,1
14782,14091,Sandeep Rao,60,9,1,6,1
14783,14092,Kavya Kabadi,29,15,1,4,2
14784,14093,Girija Kabadi,38,14,5,2,2
14785,14094,Rakesh,44,15,1,3,1
14786,14095,Shivakumar Desai,42,9,2,8,1
14787,14096,Pushpa Rao,35,16,1,6,2
14788,14097,Shivu Yadav,48,13,1,5,1
14789,14098,Yashoda Poojari,18,15,2,4,2
14790,14099,Guru Bhat,40,7,3,5,1
14791,14100,Manoj Rai,44,8,1,2,1
14792,14101,Suresh Jain,43,13,1,1,1
14793,14102,Shivakumar Hegde,29,7,1,7,1
14794,14103,Raju Khan,25,15,2,6,1
14795,14104,Shivu Bandi,37,12,1,8,1
14796,14105,Lokesh Menon,42,6,2,3,1
14797,14106,Devraj Poojari,18,9,1,1,1
14798,14107,Ganesh Naidu,21,2,1,1,1
14799,14108,Roopa Rai,60,6,1,3,2
14800,14109,Ramesh Bhat,58,14,2,4,1
14801,14110,Channabasappa Bandi,30,15,1,1,1
14802,14111,Manjunath Sharma,21,6,1,7,1
14803,14112,Nasreen,59,7,1,5,2
14804,14113,Kavya Achar,45,5,2,1,2
14805,14114,Suresh Sheikh,38,17,1,1,1
14806,14115,Netravathi Naik,25,12,3,3,2
14807,14116,Mahesh Naik,33,17,1,3,1
14808,14117,Guru Shetty,62,18,1,7,1
14809,14118,Anitha Chavan,40,2,1,2,2
14810,14119,Pallavi Reddy,58,16,1,6,2
14811,14120,Savitri Sheikh,33,6,1,6,2
14812,14121,Vijay Hegde,45,5,5,8,1
14813,14122,Chandru Iyer,40,2,1,5,1
14814,14122,Vijay Urs,33,4,1,2,1
14815,14123,Nagaraj Kabadi,43,7,1,7,1
14816,14124,Nasreen,29,7,1,6,2
14817,14125,Altaf,45,6,1,1,1
14818,14126,Uma Poojari,58,10,1,5,2
14819,14127,Lokesh Desai,39,5,1,4,1
14820,14128,Sandeep Nayak,37,9,1,3,1
14821,14129,Suresh Kulkarni,36,4,1,5,1
14822,14130,Girija,53,4,1,1,3
14823,14131,Shankar Urs,29,15,1,5,1
14824,14132,Raju Poojari,28,3,1,2,1
14825,14133,Sudha Urs,47,7,1,3,2
14826,14134,Radha Rai,37,10,6,1,2
14827,14135,Sujatha Jain,29,16,1,6,2
14828,14136,Basava Naidu,37,2,1,3,1
14829,14137,Ravi Naik,31,12,1,4,1
14830,14138,Rekha Desai,45,8,1,7,2
14831,14139,Divya Poojari,43,4,1,5,2
14832,14140,Gurunath Bhat,34,5,1,8,1
14833,14141,Selvam Iyer,49,9,1,4,1
14834,14142,Anitha Menon,43,1,1,3,2
14835,14143,Radha Chavan,18,15,1,3,2
14836,14144,Vijay Pillai,46,9,1,1,1
14837,14145,Naveen Achar,49,3,7,4,1
14838,14146,Lakshmi Kulkarni,54,16,1,6,2
14839,14147,Venkatesh Pillai,45,12,1,5,1
14840,14148,Nagaraj Kumar,51,4,1,1,1
14841,14149,Manjula Achari,30,18,1,7,2
14842,14150,Geetha Naidu,46,1,7,5,2
14843,14151,Iqbal Pillai,33,14,2,3,1
14844,14152,Lokesh Shetty,42,18,1,5,1
14845,14153,Mahesh Khan,41,7,1,3,1
14846,14154,Harish,43,5,1,1,1
14847,14155,Guru Reddy,38,7,2,7,1
14848,14156,Ravi Kabadi,28,3,1,3,1
14849,14157,Harish,40,6,1,5,1
14850,14158,Somu Sharma,18,1,1,5,1
14851,14159,Harish Chavan,24,4,1,7,1
14852,14160,Mahesh Yadav,64,3,1,5,1
14853,14161,Yusuf Yadav,23,11,1,2,1
14854,14162,Radha Naidu,42,15,1,6,2
14855,14163,Shankar Shetty,34,5,1,4,1
14856,14163,Savitri Kulkarni,45,1,1,4,2
14857,14164,Netravathi Naik,47,2,1,7,2
14858,14165,Dinesh Gowda,43,12,1,1,1
14859,14166,Shivu Bandi,49,5,4,4,1
14860,14167,Shanthi Achar,22,14,1,6,2
14861,14168,Nasir Iyer,35,15,1,7,1
14862,14169,Shankar Sheikh,60,7,2,3,1
14863,14170,Shivakumar Menon,46,5,1,5,1
14864,14171,Leela Sheikh,45,9,1,7,2
14865,14172,Mary Khan,36,9,1,1,2
14866,14173,Somu Jain,31,5,1,5,1
14867,14174,Vidya Rao,52,6,1,4,2
14868,14175,Vishal Bhat,79,1,1,2,1
14869,14176,Gurunath Bandi,23,4,1,8,1
14870,14177,Manjula Patil,58,13,2,4,2
14871,14178,Kamala Sheikh,29,2,2,1,2
14872,14179,Savitri,18,2,1,7,2
14873,14180,Chandru Sheikh,53,18,2,8,1
14874,14181,Dinesh Kabadi,51,2,3,3,1
14875,14182,Sandeep Pujari,26,8,2,8,1
14876,14183,Geetha Naidu,58,5,2,4,2
14877,14184,Nagaraj,41,7,1,1,1
14878,14185,Chaitra Naik,27,1,3,8,2
14879,14186,Shivakumar Achari,41,1,1,6,1
14880,14187,Devraj Kumar,39,7,1,8,1
14881,14188,Channabasappa Urs,50,1,1,3,1
14882,14189,Krishna Nayak,38,13,1,3,1
